column1 column2 column3 column4 column5 column6 column7 column8 column9 column10 column11 column12 column13 column14 column15 column16 column17 column18 column19 column20 column21 column22 column23 column24 column25 column26 column27 column28 column29 column30 column31 column32 column33 column34 column35 column36 column37 column38 column39 column40 column41 column42 column43 column44 column45 column46 column47 column48 column49 column50 column51 column52 column53 column54 column55 column56 column57 column58 column59 column60 column61 column62 column63 column64 column65 column66 column67 column68 column69 column70 column71 column72 column73 column74 column75 column76 column77 column78 column79 column80 column81 column82 column83 column84 column85 column86 column87 column88 column89 column90 column91 column92 column93 column94 column95 column96 column97 column98 column99 column100 column101 
1.07137287091136 -0.010345403353094147 0.007180851838001065 -0.005867060684466029 -0.0055467703619620345 0.0032063855581296974 -0.010377346058080454 0.0034278911847434343 -0.004410473449657419 -0.01379569375879864 -0.004705952133195494 -0.014242177722066198 -0.0069462293389926846 0.003446340635041707 -0.014050100345443371 0.003986866294037995 0.0018895181689315697 0.0066105212268470735 -0.004597863512603994 0.002139745790711425 0.0035089692661879474 -0.0029735077490612044 0.018816858122422314 0.008574512921067983 -0.0018439038843407406 -0.007432397559458846 -0.006284603334901664 -0.0017727778125692423 -0.015408070495878808 0.00665857979916583 0.008119876287155495 0.0006275510896684572 0.01261966099006757 -0.009393483963166445 -0.007166927727841969 0.003787376984849911 0.008712054891668467 -0.005169940193084303 -0.004774145186024066 0.026431228030775213 -0.008450792896057572 -0.00028143233355169275 -0.009709953186660514 0.01345400840409279 -0.00272932689829365 -0.0036105169942856007 0.013369780121045073 0.004805627092268356 -0.002145881994769707 0.00835408175062986 0.0046788815876391675 0.00768997512962811 0.004832157967384344 0.003465072631122988 -0.012646232883706367 0.0016294727237203734 -0.005978585061620685 0.02669789078462941 0.0044062245732180766 0.017040235650816884 0.01633432144247066 0.003288746035826973 0.001854732293236449 -0.01837006701699968 -0.014563026599777002 0.0077542595031427795 0.009133681841245364 -0.005247148609971537 -0.0065853653968237745 0.02099010053416363 0.01960136862006241 0.008027506495546824 -0.0016893186508730265 0.0035713176532294446 -0.01590768574375275 0.013659244535569954 -0.008986370919594488 0.003238180448667572 -0.0019260514733793284 0.011145499748663974 0.006758374986057596 -0.013825018971386415 -0.008625481353042487 0.008613841966409333 0.004855425710675368 0.006925106933333574 0.02353999440768631 -0.003392378218963069 -0.0024883205402184707 -0.0005045266873004616 -0.0019631214566609777 -0.004281462245938775 0.004562331560187287 -0.008639551256754295 -0.0003324187956358913 -0.006398659382948825 -0.0015333027078285235 0.0009550262330948764 -0.000830338558210443 -0.00046923629519281517 0.007788985525662624 
1.055866970856254 0.006168667857354045 -0.0069076765451587295 -0.0017380021059402635 0.0007823104820156029 0.003948550206265585 0.004899998647818191 0.008881302440461562 0.008171253723995612 0.005899203591553682 0.006576209870611006 -0.007904602444965256 -0.0018715712959532938 -0.004333551395818118 0.0008623892192928516 0.006547364617758268 -0.005441002174091215 0.01593684861991543 -0.01158039810392841 0.011174682783452815 0.007348153968502721 -0.001164356703296607 -0.026361006833339563 0.004159936635377909 0.018583934841082308 -0.0035607884089385662 -0.008981723677553179 -0.004178365037747472 0.00180535453636858 0.026599851989698706 -0.004344609506510714 0.003977665786084084 -0.012186474734458965 -0.0004608817608834433 0.01333356493609351 0.004758956681798181 -0.008762885459857978 0.006309865288088224 -0.003438852774759381 -0.014065207138679559 0.0031014563507990225 -0.007381418867208738 -0.00838012986859029 0.011234285905826338 0.0012629218118866466 -0.006481908217266073 0.0048159653965200505 0.006840005199207314 0.02097185148009447 -0.01622223481667172 -0.006950938369454127 0.01445053045613508 0.003278790934819062 -0.010392923508101904 -0.0023233149764710936 0.027801674811841464 0.000826250736677343 0.004756449671049639 0.008353330003743577 0.006468500918994009 0.00500745022810542 -0.002687166385917884 0.008392283555302174 -0.008860042572042126 0.0035427937893008038 -0.022796989109496506 0.018283577864282006 -0.03058277213459873 -0.004262498706844549 -0.02006852853207028 -0.002101664429309872 -0.0018888668231751052 0.0013985823821671365 0.00803811136209276 -0.006025393387788074 -0.006693688700083418 -0.006363602383164653 -0.003013221598193404 -0.029061526822269118 9.233058619209277e-05 -0.009699719208102264 0.002363728355779217 -0.0180245776082896 -0.0013746833812524736 -0.0029893734033781044 0.01216721226790368 -0.008554288652503019 -0.009265327470350164 -0.00855406188653815 -0.010324114855002717 -0.012924131163074115 0.009445829251868541 -0.0069229292077135985 -0.007591717527573653 -0.002426569666601425 -0.011938488385496208 -0.01456169436110055 0.008867749719954934 -0.008330313769369291 0.004430130160725691 0.0055083698461380615 
1.0520648396800516 -0.0105621876770619 -0.0007491747848787509 -0.008221176635719514 -0.013683658491496725 0.009590076011490043 -0.0011323372220158393 -0.006983834506248833 0.007253626504174777 -0.011191726152521017 -0.0015150368683591107 0.0010898509544498296 -0.000599084740935855 0.015058974148210514 0.019379310626931903 0.013309354766598993 0.008233173051121031 -0.012163757385892118 -0.0052498173633365765 -0.0052776293395234855 -0.01255157820194931 0.0010901647404962956 0.004278819443528068 0.012500759690846821 0.0038995328440100336 -0.014409076452830889 -3.9779382106367245e-05 0.007845990936396603 -0.00910917733274659 0.016497800129211704 0.014729869108745488 -0.0073849454750438024 -0.008243282682757414 0.004390384828520718 0.0011538752606927256 0.0065494589902154446 -0.011386495655981117 -0.0028953206954999205 0.002876444155377772 0.0043738932062048945 0.016393685909367014 0.012490038074572924 0.0016752186247562775 -0.0007241962792461826 0.0014423849761331848 0.0003156117061817657 0.00797167608694967 0.0012349311020612964 0.017279140680847762 0.0018568160499863832 0.002574211504535157 0.013858935345494443 0.005520866411120171 -0.01019439278222772 0.0069590953529394565 0.001992546606027747 0.007497822078630858 0.013123000338319184 -0.0031450733385507863 -0.007739648137719311 -0.006301486907269825 0.0065702026610340285 0.012815682618704811 -0.009480591337633178 -0.005746104243695744 -0.01939711234101266 -0.018287298655456845 0.00637381792458077 0.0008173255173020982 0.010619315345009353 0.007916461765529396 0.00573607200113832 -0.008123852536888678 -0.008687582434885842 -0.01363321368082487 -0.00433870953014239 -0.00382476001843425 -0.0015184022006003801 0.0044235365435664874 0.021899847602658524 0.009466326528453696 0.01049682289430907 0.0072188306667488765 -0.02060274542895048 -0.0008944254991290101 -0.0018899909774932869 0.003391534271327157 -0.006504838582720472 0.0047931599491686004 0.003531571594017598 -0.007469734121402997 -0.009106252076182441 -0.0031437360600223793 0.0010188805183944897 -0.016983164921314953 0.0232440800820805 -0.005215203531064179 -0.006515315147182306 0.00746705738204597 0.007115233893027895 0.010256874203047115 
1.0495914208286508 -0.019257300740852027 -0.0037735308826041735 0.02229078748783933 -0.015092078293444838 -0.001515543109507852 -0.008983475411884649 -0.0037326218685767992 -0.004361948605561125 -0.01632177856825887 0.004034892069232616 -0.004131598958869881 0.00303882045381102 0.01429487808222857 0.012692850410278202 -0.015609781483650166 -0.005008469717310615 -0.009250112567359602 0.007732210436320819 -0.014312388328119784 -0.0068523987439048206 0.00013054129505243986 -0.0003964664561876422 -0.0021553644201495904 0.0017172045405234703 -0.0027231335369043807 0.008455478448082933 -0.013321489580494544 0.004446681496063308 0.011179219316856873 -0.00236657330363915 -0.009368550588972808 0.0016498679032066366 0.010717352254729053 -0.010884905677005738 0.011945644631338199 0.01782798722507863 0.015596603629576657 0.004714621626555091 -0.005384625316040771 0.0030579787075990907 0.014310459133076298 0.00956126130883609 0.009059149665415106 0.010151128444850062 -0.006822330690466393 0.003101554402715682 -0.009929672249197637 0.0005676058925548559 0.004489052958062287 -0.00029174755898722556 0.0046217289571216505 -0.00606789899881523 0.014488178038690359 0.005533744290329486 -0.007590019685102239 -0.005139867210539374 -0.0025623876935199318 0.00503665307240878 -0.020119314684208207 -0.001624595173233847 0.008823040174561782 0.006116083708665734 0.0014099795874771281 -0.0017858152176264178 -0.0332639472141067 -0.0008748053474936968 -0.0084955064261414 -0.013245578857506362 0.003975795025967056 0.0023280150318514196 0.0037501902439263 -0.0023487515242431277 0.004447252285540734 0.00996222376034576 -0.00944137430654456 0.0009496608409148487 -0.010208170347104164 -0.007664459901109726 -0.0033510870634200596 0.005110269990425196 -0.0176412703881621 -0.006750663158333489 -0.002256789219897255 0.009628999140033758 -0.003917511685215888 -0.011391224641383686 0.0027562434787658085 0.013262193004307705 0.0030082560025459937 0.006964427240367138 0.008534900421084119 0.0007850758528365816 -5.4389825890884406e-05 0.013974669198186292 0.007679885973216816 -0.0023138599506190975 -0.0037648693199276023 0.009351266184165518 0.006285743870816799 0.00686677205761994 
1.0007150358353125 -0.002975245277986493 0.004468415803442421 -8.499945850392225e-05 -0.009206102508057114 0.01336962035383631 -0.0007548079042406142 -0.007159015169647708 -0.011774973994543376 -0.004752165103220608 -0.016019710398831283 -0.0035216004558533283 0.022965193271410247 -0.008621161902181993 -0.005206236950968596 0.013515126846888428 0.015549056905851778 -0.005791658196875178 0.016382904465325226 0.00719297111954844 -0.0035448545972640542 0.00811842580547296 0.0032849845197766535 0.004633586796157545 0.006495085789523497 0.0038574495830012052 0.010685298495568365 -0.004783319070384317 0.006041733619045592 -0.007885849534146096 0.005019214169689146 0.005274717352327355 -0.00024448707766874464 0.0011264748478552686 0.006533918078696638 0.00632793650334454 -0.0017902100849474202 -0.008518448845169177 -0.004830329538969534 -0.014425844656920244 0.003039351763763796 -0.010605488788855238 0.014684683265680648 -0.0007707442235440279 -0.00442322188873034 -0.0011094622065169074 0.005480129370508906 -0.003834370553356816 0.02136285286266394 0.0006635100341241525 0.007920134684461635 0.004137275485100062 -0.01663719209747338 -0.005644043007059173 -0.014912997322546417 0.001197054936474812 -0.002532390479186584 -0.013406879345813723 0.011215706291193924 -0.004973940354772117 0.003561731925074368 -0.003366610844305642 -0.003251936185647204 -0.004669176688078302 0.0007218755948102742 0.004995713604266113 -0.011501842935888166 -0.021156373472423214 -0.0026135503904754095 0.01464931294555903 0.010334040569818067 -0.020895729091106957 0.010537786622674161 0.008217163301311422 -0.013630475630994057 0.00043478887489237927 0.007525802280632502 -0.012549445427786562 -0.012227061925268437 -0.005376467751814299 -0.00234229703236353 -0.0033188957908202995 -0.013170198962530244 0.01180511611323828 -0.007750531470401007 -0.006363868711475307 -0.007368848976350079 -0.005860557586995909 0.01735250721250972 0.009462789940185266 0.001394887190307728 0.00636238880204856 -0.010877273469138266 -0.0024700464825924097 -0.019814025343420076 0.017742547048617854 0.011744318362082083 0.0037522219060030105 -0.002555896906198813 -0.005133964277407478 0.018424445972340355 
0.9842210277051286 -0.011941312318586444 -0.001556288281031427 0.004427205512051776 -0.00513325541910026 -0.008345003380546652 -0.001360843751351549 -0.004281393809044663 0.005984291187313267 -0.0004817061793390539 0.011066655930822225 -0.011390259511095907 -0.004896298874499553 -0.016494000390856228 -0.007087330450192192 -0.011813079839663206 0.013414794878016494 -0.009341923785339165 0.009546342237367297 -0.019040004811755558 0.013011019310267283 -0.008427133873068267 -0.009070309371401568 0.020448202170745947 0.007670866144166209 -0.0043524955864895935 0.023049210727293625 0.002475386147179471 0.0032425772266525487 -0.00847174916525427 -0.004554857568968611 -0.004415094102976895 0.009310295018209095 -0.0028239415146571103 -0.0049266971770789945 0.0029845049250739036 -6.625298407796746e-05 -0.033670877083010836 0.009023215447989832 -0.008520633552704602 0.014721747034470895 0.00684925511820749 -0.0013327316809246964 0.0010947031411819034 0.00037959193387517406 -0.0006161235122580118 0.010158298731734825 -0.005487517489847537 -0.012582228942009789 -0.00565734037208218 -0.0011736987173358562 0.012673214811812548 0.0038589970171980944 0.0039651501655216005 0.00876492738184423 -0.0002051087608846986 -0.0182259312691893 -0.0008466369194223966 0.010762164891070423 -0.003709329275223501 -0.01248689377843647 0.003502668518975458 -0.0007662863291271217 0.0011825560866313564 -0.001681471314201466 -0.019747291813856635 -0.0007991312963668997 -5.0485588984916904e-05 0.006652675042686308 -0.00810567190096151 -0.0005402177995066572 -0.0032850892452094466 0.004338351999927299 0.008988905747468268 0.0036746517370355777 -0.005836884209832106 0.0010417210405881255 -0.007431535061338366 -0.01651967570236959 -0.002184847344885889 0.010553099008454872 -0.007528869020135786 -0.007312798278997143 -0.01481614421075633 0.01030194192545103 -0.003574260263577889 -0.012930254583857197 0.006212549555369687 0.003852501698874733 0.0033931822926071926 -0.018508820906848755 -0.008604471385320573 -0.02179455189931739 -0.012987092805504193 0.012325001418642264 -0.001932281263747802 -0.021279496544346237 -0.016888287817217434 0.00853663044368019 0.015521495891444175 -0.004414442094480297 
0.9672595709066533 -0.006642644175186367 0.0024422890731516413 -0.006267303372424327 -0.011212826077628212 -0.004796870210617031 -0.004318704495718775 -0.006204477734615052 0.011248320222081632 -0.01578527052269862 0.006158095211871334 -0.011741187737194915 -0.0026915887353632564 0.004800159694470845 0.007308730721603301 0.014678538030600213 -0.0012818114860478342 0.007968711691042947 0.00542170757098576 0.0070982351700028855 0.004735676955057894 0.014703295463251633 -0.0010585619525929847 0.0018800553267343276 0.018173324068149702 -0.009986615088058804 -0.01474203046878173 0.006448072804273893 -0.018157367129801406 -0.011465839352314402 -0.010334743810100428 -0.007648103380441954 0.006662926757253054 0.0073658151269560546 -0.0004972884979150018 0.009374773557897585 -0.006325948213372521 -0.01350536744218275 0.0061990492577023585 0.004637116373558785 -0.009353065542501718 0.008120538987007186 -8.455992820561045e-06 0.01033369530842139 -0.0065512793720205135 0.0036393266278379084 -0.00558855921014891 0.0053950848544650175 0.01234661761430457 -0.00046477694656436836 0.0051449010605608535 -0.0013337222105928746 -0.0034312434568498614 -0.0024962763585463735 0.001356408174181631 -0.004130458331699683 0.0007134462930068434 -0.006344049093869671 0.008201831967564662 -0.0005937521429456798 -0.006855493413345605 0.0012438987457022528 -0.015485091610475947 0.006322529983511716 0.005011698229200246 0.0010854579400389462 -0.0017979215198431543 0.006339891173207858 -0.01775828068501217 -0.010002632442712395 0.01134712038118083 -0.011850470992421312 0.016080291295971987 0.002023635815341969 -0.004451854778699241 0.0011806033358388469 -0.0023717290624120694 -0.005381100301035747 0.016478166860840852 0.000540597214289835 0.0001887309374422885 0.013279778536054694 -0.010961260273233972 0.003659121032219353 -0.006984223747306358 -0.002674206863119225 0.004725216824073406 0.0002546774784583473 -0.01472805890363788 -0.015372796562858946 0.01651781494525681 -0.0031271374873018615 -0.009480332614862436 0.00633926793056368 -0.003411218068218182 -0.013198258549885567 0.009032404613590448 -0.010814160886416879 -0.004167210896961809 -0.01687527655739622 -0.0014078843263329644 
1.1423162460770013 -0.0034901642307892562 0.0012151615127808035 0.007996483126030096 -0.009583248190683694 0.007482063868227187 -0.008262062641524587 -0.005414470881962667 0.0008382624924731574 -0.003477125841762764 0.006082485740621712 0.005948622212172274 0.01010161025628864 0.017927773656138544 -0.006812726175330932 0.01620492979118439 -0.0014682577541225486 0.005023263961386239 -0.003940641399789151 0.014142508166583214 0.01706331033093743 0.001959721386197642 0.0001476969201776294 0.016775742153575576 0.014786017961535936 -0.0015087671781720438 0.01288353573988857 -0.012567637995715862 -0.014903396988802971 -0.003534035268424866 -0.011116926758164412 0.012353128391431795 0.001629644710407359 0.007813528239289463 0.007206393304704738 -0.009580344989978678 -0.001919602513444485 -0.002451893499722679 -0.0010877556785352908 0.010363480351434268 0.002477132667528168 -0.010577643721651729 0.002539131631675599 0.01390050885572317 -0.006132722812385137 -0.014946630256304095 0.01600293699217789 0.0034479137994545303 0.011067750248425894 0.0012972119387926557 0.0032701803066402424 -5.376671690273025e-06 0.014977702682243493 -0.016466246443590807 0.005844335162573393 0.002923806248696762 -0.0032339252689332805 0.005185156571581027 0.008448918672905837 0.013316143556234776 0.005288609382156386 -0.0017603265933374191 0.02073081702975792 -0.006168707730846496 0.00158393583839121 -0.0007940881576242917 0.0034488722659022576 -0.005392235300008533 0.020112981075030196 -0.011064873062552091 -0.017484783366333714 -0.00206144214755806 0.012814653063050636 -0.023314305263319103 0.011641714975397566 0.0027390129932594477 0.0038061194442544485 0.005565904153157731 -0.006421261126415758 -0.001236204856751878 -0.0004998061867836034 -0.00946736910454052 -0.017101931394084977 0.002605137895687044 -0.011917854771160193 -0.00520658150075596 -0.00027734167278888766 0.01830807224676171 -0.0025728844643382064 -0.014148712402459332 0.009414117490082538 0.006089945900191902 -0.014176519129556125 0.00043695347473388 0.008131353839016659 0.022009466012636425 0.01616196674768159 -0.003469316541474738 -0.00649749224347666 -0.006535707853942403 -0.009768034385823703 
0.9757603499955141 -0.002677413404589845 0.01846701418651149 0.019936184923261695 0.012123393278935902 -0.01600401771430971 0.00982193746433935 -0.00018789318710935604 0.001686872752896593 0.008820768333005064 0.023893389958262987 -0.0037936169582052366 -0.020995725528135792 -0.008716632831747407 -0.012009696750826944 -0.005844029345645662 0.006238362994434915 -0.003058133165465963 -0.010764968949721721 0.006721272925052345 0.002910664837502396 -0.0016040368962203823 0.010025764451680682 0.001235790227114772 -0.009541840969401206 0.009431523681003917 0.011274220124060555 -0.015492998729146057 0.011428995987759856 0.0014994569666886923 0.005475282790056661 -0.014335664401928015 -0.006749434661061209 -0.0021313310346974183 0.0018043455359137797 0.009380007519278906 0.008993672233511042 -0.023850824121885973 -0.0022063937953002394 0.0070733202196025914 0.00806766824290627 0.0035960203517212907 -0.008683868526224818 -0.0014248513091274296 0.005217133122681183 -0.00741390051805209 0.006089130629873179 -0.01375425430819528 0.0061677281062001614 -0.011004937604509695 -0.0005445739678978181 -0.011834897103880079 -0.005800313907149812 -0.00010705721079461924 -0.006121447348076477 0.016665530089521548 0.008386654783088528 -0.001567176868212633 -0.0018137141667113447 0.002004406523631375 -0.015573707520600912 0.001528270373291592 -0.0010624437553126034 -0.007826390926513277 -0.011494311831403847 0.007476014068247736 -0.005960221324395878 0.0076183268262377405 -0.016270967649592225 0.006965305591854799 0.005233767079501752 0.0075863912091245125 0.013996812209443339 -0.01088034068374808 0.00243975781283939 -0.019099186759912585 -0.004665049190445979 0.00914630627380667 0.00036755308940390605 0.004276110491853478 0.0030835283490430834 -0.006003572161977138 0.010191983297285418 -0.016688690600615667 -0.005068980503266341 -0.0017566727080307785 -0.017834812018343246 0.0045831986182084715 0.005879010650433496 0.006511546952756257 -0.00205446264768887 -0.012816876402911362 0.007320125772572079 -0.010741095335888889 -0.0004751611667231464 -0.0038402052336568237 -0.019464559965672385 0.01055415319011218 -0.00919089795092942 0.003981220633817117 -0.0011700249088870557 
1.0752346325824662 0.0008684685172429195 0.025151590303590106 0.011033026915607052 -0.007826696723942124 -0.010209771753187236 -0.020817993699593054 0.006784366541413959 0.002642143123723761 0.003895037251223823 -0.011385402486561905 0.004413316909373101 -0.00045412074506377947 0.0045264308286933185 0.00945910385297009 -0.0027276391697121237 0.006756630728901608 0.00940568011720279 -0.004946399509467742 -0.011911853980248027 0.013879599120424246 -0.0009846072920199872 -0.014843600637182784 -0.000955763960306583 -0.0008975741636968093 0.007468348022376585 -0.011981198641708622 -0.01160218301625053 0.012542987223946974 0.006003641637084597 0.007522588700819935 -0.0197686545875274 0.010022514784143248 0.0025622426005600775 0.0011222828630393093 0.013870532297604552 -0.02219341208477607 0.001415329332528185 -0.005227401086862092 0.010851159037223938 -0.0011998589872863846 0.00979962261808282 -0.00828741742724707 0.005052610101754519 -0.005593515777585301 0.008658269889935065 0.026164709529366746 -0.0024346620297903887 0.014818959025157096 0.003205498948723081 -0.008458689524199843 -0.015446479098585998 0.00613792945847785 0.010683503908403726 -0.00285080282570379 -0.011840336422827327 -3.0384424499892868e-05 0.001134056973806242 0.011299005867977037 0.010851385722443478 0.006996759795970048 -0.014639976979445166 -0.011914883521735508 -0.005993861178407757 0.014491180436043168 -0.0010163173808983646 0.004137147543429179 0.0005170540083302539 0.00798884355522368 -0.007511742721684679 -0.006153432919037031 0.006058871413350346 -0.005850370820224351 0.0021082220781126963 -0.0008092644719770299 0.006076550402508565 0.016399641468006643 -0.005272727936064111 0.008484297997860464 0.002904510677421998 -0.0012947130915263708 -0.019001169544979095 0.006381148364179467 -0.001749204272838709 -0.00042003660808395574 0.00987364367176472 -0.006210212840205758 0.01742503755202121 0.024168759167721193 0.006875959825789897 0.005956853549728591 -0.00521107057990998 -0.009349886712604288 0.004534887552498953 -0.002253787543902928 0.008186944011699738 0.013287210183482917 -0.0035882127280904364 -0.0060528147033052995 -0.007619955451507216 0.0060501111447776555 
