column1 column2 column3 column4 column5 column6 column7 column8 column9 column10 column11 column12 column13 column14 column15 column16 column17 column18 column19 column20 column21 
1.053899500625654 -0.001474672478680103 0.015941011186360467 -0.005645890109207343 -0.018224474676584133 0.005437563517928983 0.012502429183166016 0.011970893840289243 0.006378108342968429 -0.019502999371657278 0.009567508636838204 -0.00891568342616315 0.004526914713572951 0.00879684412796999 -0.032785817213873775 0.003186859410815256 0.004136510920426054 0.01081968372109724 0.019610163444667914 0.017357809314413285 0.01232696569507575 
1.0130613066776915 0.010913656479860555 0.0019331850911104504 -0.01832249532973592 -0.003196464756433382 0.0009400675411556745 -0.008046933641089158 0.017942482968748858 0.003007062570970613 0.010315494813269965 -0.0027101301148770777 0.02344157565770931 -0.010910582418202861 -0.013965857184715456 0.0065079347475335385 -0.0037485040727761173 -0.00881361104898821 -0.006111699563766649 0.014791041151600104 -0.0025527979704884434 0.015165412162422601 
1.0533814617670498 0.01742647916998358 0.011697666949398422 -0.004214990864804948 0.0006174861697891375 -0.008172511690095155 -0.005047609123797017 -0.006687320406871493 0.00861176254152277 -0.002706680550165483 -0.0033326993728736583 0.009463891950694721 0.0018544334452734702 0.011930991109852112 -0.001502883150683008 -0.013284330877427607 0.009906968397094776 0.005877344471648758 -0.016017853368167558 -0.007226236194111808 0.01244161250871208 
1.0234501113304741 -0.0003986018753367009 -0.016556897291552134 -0.012828039041398922 -0.004791430792410393 0.019089710120727223 0.007976865187499498 0.015567903719762978 -0.003070941358894088 0.0036540921460271837 -0.006177980941835373 -0.010979079965019836 0.010815350491907048 0.0017332629592070742 0.007726033981134087 0.006157551881813407 -0.008370691631177788 0.006205588152998104 0.015923372634794392 -0.007765642113761173 -0.001015406328512255 
0.9257299224377225 -0.005915341865559653 -0.011754417724336311 0.016247505439090745 0.006219345827319599 -0.014812598600869697 -0.0023974426467691344 0.018391781884694827 -0.0012475020581315843 0.012938316862388333 -0.020067643720394757 -0.015833557199463725 -0.004768177909720792 -0.013117602493776612 -0.019787305539295103 -0.0033574763745716292 -0.006708962207208691 -0.005907353038789516 -0.005292137011712644 0.005107973289791273 -0.007611238676360318 
0.9619773779358577 -0.013083822326744168 -0.01259513684474719 -0.001960472099058568 0.005911689309330724 0.0016321093794445774 0.0008007787079823731 -0.003460551562648822 -0.012634170820732713 -0.0042121852587286256 -0.0028264611286145914 -0.005487863755997698 -0.009386622010483944 0.0009649082567300146 0.008752413193048135 -0.0036320022555262105 0.0032987135051459806 -0.015457101343743283 0.010800902558298228 -0.02849379459347693 0.008095886579052696 
1.0085839747333185 -0.0027571834103184882 0.007004763519354528 0.025101130407210324 -0.006141964474075702 0.0016320989439969097 0.017178140596253208 0.013024789949118869 -0.0072391567443894165 0.0036719162629118875 -0.024614576118842175 0.007795864214601566 0.004249251592464594 -0.005438348173528446 0.006631783663457569 0.025155106449996835 0.0003968867433902486 -0.0009038916165281888 0.013156002700884356 -0.0023937568888256484 -0.003386038746770346 
0.9805100224165625 0.0017234308105570492 -0.010890389572609809 0.007626409196407289 0.004339891129618627 -0.003747653700573806 -0.008680445297329297 -0.0014785347394143057 -0.0029853537641466006 -0.0018608793974259274 -0.012019477539264772 -0.0022575314159202216 -0.012947155795055355 0.006337382823659623 -0.004173835353804065 -0.018931450664011588 0.0021530757320041955 -0.0004080591047078235 0.00598021642728768 0.010904018373459624 0.007121777249922292 
0.9780618011171219 0.007192184697495257 -0.01609144141241419 0.0021801039090400885 -0.006668955257404371 -0.007674987736676813 -0.007992565504969854 0.025780245622894507 -0.008029774203792741 0.00039969476263082505 -0.0028377743960824793 -0.007760412759088431 0.010847083615106654 0.00972164608403687 -0.005568825304548287 -0.006071953048036322 0.007210148464905412 0.005640636698851632 -0.00217009894381921 0.008943861102451616 -0.015730721785809965 
0.9727972793549436 -0.003962558832065783 0.005332806756253634 -0.004925599071816965 -0.011351892971930904 0.009437137088630669 0.003629075893689312 -0.0044570537252224774 0.004780881591307151 -0.013595328284811284 -0.022600364407615956 -0.0011014587127595435 0.005748951791141955 -0.004214528372166639 0.021525441617582776 -0.005123767100309183 -0.009581573355332093 0.01457346164646676 -0.008169180811039766 -0.0019828322288034696 0.008310101878436997 
1.0406021228882019 -0.0014204087945122773 -0.00017623879280026316 -0.015404442026704619 0.0002994812835452948 0.0014145512893653598 0.009454272097403323 -0.026042724289252157 0.017669453846429144 0.014456016523385056 0.01635828796576918 -0.00491607422586852 0.00016525576493263639 -0.007926080441384794 0.007551880695630465 -0.01684382659216443 0.007760825110642842 0.004680139325600562 0.019319969468187707 0.0022999616972106214 -0.017236178400774783 
1.0337302929885412 0.011017149997193405 0.00982171752731284 -0.004945185665967089 -0.003874460483425595 0.02541262674267957 -0.004191534872412644 0.0070569145289994485 -0.008301176158087084 0.006878265060672409 -8.783363635883127e-05 0.0007094726029028333 0.002039453049012322 -0.02311492317190687 -0.024927543115320257 0.00239911175050375 0.019001751666493736 0.009641437791837688 0.022336847840976573 0.010856727846232917 0.007910254042830515 
1.015233517548601 0.0041688685244865055 0.02276142871217969 0.009466375478444648 0.018251887782671783 -0.010010233152510118 0.003557095284370067 0.003587462878430847 0.013237527943376893 0.013111267839701565 0.015328933263759198 -0.0031543410716216315 -0.019711004743964908 -0.0008745456752224365 0.0006076201424335354 -0.009708443924000946 0.0042706611174835795 -0.00730989218132258 -0.02179309856238126 0.0021903112362956375 0.006893502199295685 
0.959551598061328 0.0022751527639727665 -0.02018180801612204 0.016731472741758863 0.006444278644260357 -0.02168938855115326 -0.008463298105171733 -0.008294811038159955 0.0003674696060770005 -0.010878263008105163 0.005655356368752934 0.006212563393993093 -0.011337592799126002 -0.006522532674675099 0.008077975664973482 -0.015345101502284178 -0.005506234230301871 0.011099063216561452 0.0058186453170104326 0.004162442754551505 0.003690166729399854 
0.9911982809982816 0.008618927452605164 -0.004167761504082382 0.009784189689875412 -0.0053735182108915385 -0.005379759510643912 0.007536583152535262 -0.015600255587566435 0.006331512825878447 -0.006861748298782851 -0.007673722522595562 -0.0002469613807997754 0.014072352609620411 -0.014351079172174009 -0.0003315921174117198 0.0103238921241698 -0.006499836537613951 -0.001167279968846325 -0.015805494339734417 0.0014598564560394745 0.005754400185068081 
1.0556641613185145 -0.0018072047809286466 0.009437402330471325 -0.007842224726327696 -0.002745018354246707 0.0010532030684057307 0.00862098523870649 -0.005598796456194618 0.006704746220299677 -0.005857218871632248 -0.007145594523755738 0.014526890725846474 0.00444423936822565 0.023020186780844578 0.008866395097594444 0.01796038432794213 0.007471118152829435 -0.013288982912658653 -0.009998066908163213 -0.0075116963465379 0.015526243897527603 
0.9825543244294839 -0.007021486121737752 -0.01719020251299812 0.004695452639793273 0.000991564182065961 0.006814050271968689 -0.0027914239802718337 0.001220522413958383 0.00794809962556731 0.008116062506780191 0.0046685731489174535 -0.002391053218657763 -0.006795475307237295 0.011454450247244488 0.0032629747282289148 0.0008678438016928788 -0.003474092215298128 -0.015048856563772018 0.007917833583598807 -0.008424053153223489 -0.0023755171306148433 
0.9969458508377119 -0.01222752765192131 -0.006926848506007855 0.012984781013768128 -0.004852666666499663 0.011877910390504141 0.01700924894069266 -0.008442340996480507 -0.0014747262918226554 -0.0027860483993459497 0.0013233117400781658 0.00033414083638657623 0.0014060456764327246 0.00915950360410354 -0.0002638795110342008 -4.83798336975873e-05 -0.0052941063119019876 -0.01799105269229007 -0.005789087601776648 -0.01269930387143696 -0.020280518563864047 
